indicator_code,ref_area,period,value,obs_status,source,wb_indicator,indicator_name
IND018,COD,2016,28.9,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2015,29.5,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2014,30,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2013,30.5,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2012,31.1,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2011,31.7,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2010,32.3,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2009,33,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2008,33.7,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2007,34.4,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2006,35.2,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2005,36,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2004,36.6,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2003,37.1,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2002,37.6,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2001,37.9,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,2000,38.3,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1999,38.7,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1998,39,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1997,39.3,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1996,39.7,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1995,40,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1994,40.3,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1993,40.6,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1992,40.9,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1991,41.2,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1990,41.6,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1989,42,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1988,42.4,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1987,42.9,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1986,43.3,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1985,43.7,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1984,44.1,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1983,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1982,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1981,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1980,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1979,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1978,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1977,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1976,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1975,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1974,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1973,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1972,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1971,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1970,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1969,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1968,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1967,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1966,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1965,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1964,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1963,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1962,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1961,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND018,COD,1960,NA,RDC,worldbank,NA,3.2.2 Taux de mortalité néonatale
IND019,COD,2024,0.29,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2023,0.32,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2022,0.36,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2021,0.4,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2020,0.44,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2019,0.51,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2018,0.5,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2017,0.51,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2016,0.57,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2015,0.6,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2014,0.64,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2013,0.67,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2012,0.72,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2011,0.79,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2010,0.84,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2009,0.92,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2008,0.95,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2007,1,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2006,1.1,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2005,1.2,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2004,1.3,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2003,1.4,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2002,1.5,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2001,1.6,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,2000,1.7,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1999,1.9,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1998,2,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1997,2.3,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1996,2.4,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1995,2.4,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1994,2.6,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1993,3,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1992,3.1,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1991,3.2,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1990,3.4,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1989,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1988,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1987,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1986,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1985,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1984,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1983,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1982,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1981,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1980,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1979,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1978,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1977,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1976,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1975,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1974,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1973,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1972,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1971,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1970,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1969,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1968,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1967,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1966,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1965,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1964,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1963,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1962,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1961,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND019,COD,1960,NA,RDC,worldbank,NA,"3.3.1a Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans) , national"
IND020,COD,NA,NA,RDC,worldbank,NA,"3.3.1b Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans), hommes"
IND021,COD,NA,NA,RDC,worldbank,NA,"3.3.1c Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives (15-49 ans), femmes"
IND022,COD,2024,377,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2023,385,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2022,392,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2021,401,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2020,409,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2019,417,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2018,426,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2017,434,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2016,443,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2015,452,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2014,461,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2013,471,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2012,480,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2011,490,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2010,500,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2009,510,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2008,521,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2007,531,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2006,542,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2005,553,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2004,564,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2003,576,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2002,588,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2001,600,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,2000,612,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1999,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1998,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1997,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1996,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1995,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1994,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1993,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1992,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1991,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1990,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1989,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1988,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1987,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1986,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1985,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1984,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1983,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1982,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1981,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1980,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1979,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1978,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1977,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1976,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1975,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1974,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1973,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1972,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1971,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1970,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1969,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1968,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1967,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1966,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1965,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1964,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1963,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1962,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1961,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND022,COD,1960,NA,RDC,worldbank,NA,3.3.2 Incidence de la tuberculose pour 100 000 habitants
IND023,COD,2024,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2023,313.27,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2022,317.34,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2021,329.39,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2020,333.88,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2019,337.57,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2018,338.68,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2017,323.65,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2016,308.57,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2015,300.71,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2014,295.21,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2013,308.26,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2012,333.87,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2011,359.74,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2010,381.68,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2009,405.43,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2008,431.01,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2007,450,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2006,466.39,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2005,469.27,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2004,468.48,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2003,467.02,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2002,460.49,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2001,457.7,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,2000,459.31,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1999,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1998,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1997,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1996,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1995,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1994,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1993,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1992,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1991,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1990,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1989,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1988,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1987,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1986,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1985,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1984,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1983,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1982,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1981,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1980,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1979,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1978,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1977,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1976,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1975,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1974,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1973,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1972,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1971,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1970,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1969,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1968,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
IND023,COD,1967,NA,RDC,worldbank,NA,3.3.3 Incidence du paludisme pour 1 000 habitants
